input_text,target_text,conversation_id,windex,split
"EE: Go on...
EE: Save the Children is important because it supports protecting kids' rights to education and health and safety
EE: Have you ever sponsored a child?
EE: If so, how much does it take to take care of a sweet child on average?
EE: The usual cost is about $36 per child.
EE: I have not yet through this charity, but it is my charity of choice for my next sponsored child
EE: That's actually quite reasonable!",hpos+,0,15,train
"EE: Save the Children is important because it supports protecting kids' rights to education and health and safety
EE: Have you ever sponsored a child?
EE: If so, how much does it take to take care of a sweet child on average?
EE: The usual cost is about $36 per child.
EE: I have not yet through this charity, but it is my charity of choice for my next sponsored child
EE: That's actually quite reasonable!
EE: I doesn't cost much.",other,0,16,train
"EE: Have you ever sponsored a child?
EE: If so, how much does it take to take care of a sweet child on average?
EE: The usual cost is about $36 per child.
EE: I have not yet through this charity, but it is my charity of choice for my next sponsored child
EE: That's actually quite reasonable!
EE: I doesn't cost much.
EE: I hope they allow for pen pals as well.",other,0,17,train
"EE: If so, how much does it take to take care of a sweet child on average?
EE: The usual cost is about $36 per child.
EE: I have not yet through this charity, but it is my charity of choice for my next sponsored child
EE: That's actually quite reasonable!
EE: I doesn't cost much.
EE: I hope they allow for pen pals as well.
EE: Sounds like a blessed organization.",other,0,18,train
"EE: The usual cost is about $36 per child.
EE: I have not yet through this charity, but it is my charity of choice for my next sponsored child
EE: That's actually quite reasonable!
EE: I doesn't cost much.
EE: I hope they allow for pen pals as well.
EE: Sounds like a blessed organization.
EE: Yes it does.",spos+,0,19,train
"EE: I have not yet through this charity, but it is my charity of choice for my next sponsored child
EE: That's actually quite reasonable!
EE: I doesn't cost much.
EE: I hope they allow for pen pals as well.
EE: Sounds like a blessed organization.
EE: Yes it does.
EE: Their website is URL if you would like to read more",spos+,0,20,train
"EE: That's actually quite reasonable!
EE: I doesn't cost much.
EE: I hope they allow for pen pals as well.
EE: Sounds like a blessed organization.
EE: Yes it does.
EE: Their website is URL if you would like to read more
EE: I definitely.",other,0,21,train
"EE: I doesn't cost much.
EE: I hope they allow for pen pals as well.
EE: Sounds like a blessed organization.
EE: Yes it does.
EE: Their website is URL if you would like to read more
EE: I definitely.
EE: I recognize it too.",hpos+,0,22,train
"EE: I hope they allow for pen pals as well.
EE: Sounds like a blessed organization.
EE: Yes it does.
EE: Their website is URL if you would like to read more
EE: I definitely.
EE: I recognize it too.
EE: They do lots of TV adverts.",other,0,23,train
"EE: Sounds like a blessed organization.
EE: Yes it does.
EE: Their website is URL if you would like to read more
EE: I definitely.
EE: I recognize it too.
EE: They do lots of TV adverts.
EE: I believe its a Christian organization.",other,0,24,train
"EE: Yes it does.
EE: Their website is URL if you would like to read more
EE: I definitely.
EE: I recognize it too.
EE: They do lots of TV adverts.
EE: I believe its a Christian organization.
EE: Yes.",other,0,25,train
"EE: Their website is URL if you would like to read more
EE: I definitely.
EE: I recognize it too.
EE: They do lots of TV adverts.
EE: I believe its a Christian organization.
EE: Yes.
EE: How much do you like to donate to the charity?",hneg-,0,26,train
"EE: I definitely.
EE: I recognize it too.
EE: They do lots of TV adverts.
EE: I believe its a Christian organization.
EE: Yes.
EE: How much do you like to donate to the charity?
EE: I think maybe $30 when I get my check next Tuesday.",hpos+,0,27,train
"EE: I recognize it too.
EE: They do lots of TV adverts.
EE: I believe its a Christian organization.
EE: Yes.
EE: How much do you like to donate to the charity?
EE: I think maybe $30 when I get my check next Tuesday.
EE: Ok well you can actually donate from your task payment here!",hneg+,0,28,train
"EE: They do lots of TV adverts.
EE: I believe its a Christian organization.
EE: Yes.
EE: How much do you like to donate to the charity?
EE: I think maybe $30 when I get my check next Tuesday.
EE: Ok well you can actually donate from your task payment here!
EE: You can choose any amount from $0 to all of your payment",hneg+,0,29,train
"EE: I believe its a Christian organization.
EE: Yes.
EE: How much do you like to donate to the charity?
EE: I think maybe $30 when I get my check next Tuesday.
EE: Ok well you can actually donate from your task payment here!
EE: You can choose any amount from $0 to all of your payment
EE: Yes, I might have to wait until my check arrives.",spos+,0,30,train
"EE: Yes.
EE: How much do you like to donate to the charity?
EE: I think maybe $30 when I get my check next Tuesday.
EE: Ok well you can actually donate from your task payment here!
EE: You can choose any amount from $0 to all of your payment
EE: Yes, I might have to wait until my check arrives.
EE: It's on my to-do list though.",spos+,0,31,train
"EE: How much do you like to donate to the charity?
EE: I think maybe $30 when I get my check next Tuesday.
EE: Ok well you can actually donate from your task payment here!
EE: You can choose any amount from $0 to all of your payment
EE: Yes, I might have to wait until my check arrives.
EE: It's on my to-do list though.
EE: How much are you donating?",other,0,32,train
"EE: I think maybe $30 when I get my check next Tuesday.
EE: Ok well you can actually donate from your task payment here!
EE: You can choose any amount from $0 to all of your payment
EE: Yes, I might have to wait until my check arrives.
EE: It's on my to-do list though.
EE: How much are you donating?
EE: I really recommend that you donate some!",hneg-,0,33,train
"EE: Ok well you can actually donate from your task payment here!
EE: You can choose any amount from $0 to all of your payment
EE: Yes, I might have to wait until my check arrives.
EE: It's on my to-do list though.
EE: How much are you donating?
EE: I really recommend that you donate some!
EE: I am doing my full payment.",spos+,0,34,train
"EE: You can choose any amount from $0 to all of your payment
EE: Yes, I might have to wait until my check arrives.
EE: It's on my to-do list though.
EE: How much are you donating?
EE: I really recommend that you donate some!
EE: I am doing my full payment.
EE: The research team will collect all donations and send it to Save the Children.",other,0,35,train
"EE: Yes, I might have to wait until my check arrives.
EE: It's on my to-do list though.
EE: How much are you donating?
EE: I really recommend that you donate some!
EE: I am doing my full payment.
EE: The research team will collect all donations and send it to Save the Children.
EE: Absolutely!",hpos+,0,36,train
"EE: It's on my to-do list though.
EE: How much are you donating?
EE: I really recommend that you donate some!
EE: I am doing my full payment.
EE: The research team will collect all donations and send it to Save the Children.
EE: Absolutely!
EE: I can't wait for my check to come so I can help out in other countries!",spos+,0,37,train
"EE: How much are you donating?
EE: I really recommend that you donate some!
EE: I am doing my full payment.
EE: The research team will collect all donations and send it to Save the Children.
EE: Absolutely!
EE: I can't wait for my check to come so I can help out in other countries!
EE: Ok. how much of your payment will you donate now?",hneg-,0,38,train
"EE: I really recommend that you donate some!
EE: I am doing my full payment.
EE: The research team will collect all donations and send it to Save the Children.
EE: Absolutely!
EE: I can't wait for my check to come so I can help out in other countries!
EE: Ok. how much of your payment will you donate now?
EE: I can't donate now because my money is not here yet.",sneg+,0,39,train
"EE: Hello, Have you heard of the save a children charity?",other,2,0,train
"EE: Hello, Have you heard of the save a children charity?
EE: Why yes I have.",hpos+,2,1,train
"EE: Hello, Have you heard of the save a children charity?
EE: Why yes I have.
EE: Do you represent them?",other,2,2,train
"EE: Hello, Have you heard of the save a children charity?
EE: Why yes I have.
EE: Do you represent them?
EE: Yes I do.",other,2,3,train
"EE: Hello, Have you heard of the save a children charity?
EE: Why yes I have.
EE: Do you represent them?
EE: Yes I do.
EE: I go aroudn telling people about the charity to see if they would like to help out.",other,2,4,train
"EE: Hello, Have you heard of the save a children charity?
EE: Why yes I have.
EE: Do you represent them?
EE: Yes I do.
EE: I go aroudn telling people about the charity to see if they would like to help out.
EE: I've been thinking of donating to charity, but I could never find the right one.",spos+,2,5,train
"EE: Hello, Have you heard of the save a children charity?
EE: Why yes I have.
EE: Do you represent them?
EE: Yes I do.
EE: I go aroudn telling people about the charity to see if they would like to help out.
EE: I've been thinking of donating to charity, but I could never find the right one.
EE: This one is great.",spos+,2,6,train
"EE: Why yes I have.
EE: Do you represent them?
EE: Yes I do.
EE: I go aroudn telling people about the charity to see if they would like to help out.
EE: I've been thinking of donating to charity, but I could never find the right one.
EE: This one is great.
EE: We help out poor children.",spos+,2,7,train
"EE: Do you represent them?
EE: Yes I do.
EE: I go aroudn telling people about the charity to see if they would like to help out.
EE: I've been thinking of donating to charity, but I could never find the right one.
EE: This one is great.
EE: We help out poor children.
EE: We assist in all sorts of ways.",spos+,2,8,train
"EE: Yes I do.
EE: I go aroudn telling people about the charity to see if they would like to help out.
EE: I've been thinking of donating to charity, but I could never find the right one.
EE: This one is great.
EE: We help out poor children.
EE: We assist in all sorts of ways.
EE: Education, health care, vaccinations etc.",spos+,2,9,train
"EE: I go aroudn telling people about the charity to see if they would like to help out.
EE: I've been thinking of donating to charity, but I could never find the right one.
EE: This one is great.
EE: We help out poor children.
EE: We assist in all sorts of ways.
EE: Education, health care, vaccinations etc.
EE: We cover all aspects of it.",spos+,2,10,train
"EE: I've been thinking of donating to charity, but I could never find the right one.
EE: This one is great.
EE: We help out poor children.
EE: We assist in all sorts of ways.
EE: Education, health care, vaccinations etc.
EE: We cover all aspects of it.
EE: Did you know you can donate the money you were getting from this HIT to save the children?",other,2,11,train
"EE: This one is great.
EE: We help out poor children.
EE: We assist in all sorts of ways.
EE: Education, health care, vaccinations etc.
EE: We cover all aspects of it.
EE: Did you know you can donate the money you were getting from this HIT to save the children?
EE: Oh really?",other,2,12,train
"EE: We help out poor children.
EE: We assist in all sorts of ways.
EE: Education, health care, vaccinations etc.
EE: We cover all aspects of it.
EE: Did you know you can donate the money you were getting from this HIT to save the children?
EE: Oh really?
EE: I honestly had no idea.",other,2,13,train
"EE: We assist in all sorts of ways.
EE: Education, health care, vaccinations etc.
EE: We cover all aspects of it.
EE: Did you know you can donate the money you were getting from this HIT to save the children?
EE: Oh really?
EE: I honestly had no idea.
EE: Yes it is!",other,2,14,train
"EE: Education, health care, vaccinations etc.
EE: We cover all aspects of it.
EE: Did you know you can donate the money you were getting from this HIT to save the children?
EE: Oh really?
EE: I honestly had no idea.
EE: Yes it is!
EE: Would you like to spend $1.70 to help some poor children today.",hneg-,2,15,train
"EE: We cover all aspects of it.
EE: Did you know you can donate the money you were getting from this HIT to save the children?
EE: Oh really?
EE: I honestly had no idea.
EE: Yes it is!
EE: Would you like to spend $1.70 to help some poor children today.
EE: Well being that im kind of a poor person myself im kind of in the same boat as the children lol.",sneg+,2,16,train
"EE: Did you know you can donate the money you were getting from this HIT to save the children?
EE: Oh really?
EE: I honestly had no idea.
EE: Yes it is!
EE: Would you like to spend $1.70 to help some poor children today.
EE: Well being that im kind of a poor person myself im kind of in the same boat as the children lol.
EE: I'd be fine with donating $1.00 though and i'd keep the other.",hpos+,2,17,train
"EE: Oh really?
EE: I honestly had no idea.
EE: Yes it is!
EE: Would you like to spend $1.70 to help some poor children today.
EE: Well being that im kind of a poor person myself im kind of in the same boat as the children lol.
EE: I'd be fine with donating $1.00 though and i'd keep the other.
EE: But think of all of the poor children.",hpos+,2,18,train
"EE: I honestly had no idea.
EE: Yes it is!
EE: Would you like to spend $1.70 to help some poor children today.
EE: Well being that im kind of a poor person myself im kind of in the same boat as the children lol.
EE: I'd be fine with donating $1.00 though and i'd keep the other.
EE: But think of all of the poor children.
EE: Have you no empathy?",other,2,19,train
"EE: Yes it is!
EE: Would you like to spend $1.70 to help some poor children today.
EE: Well being that im kind of a poor person myself im kind of in the same boat as the children lol.
EE: I'd be fine with donating $1.00 though and i'd keep the other.
EE: But think of all of the poor children.
EE: Have you no empathy?
EE: Well yeah that's why im giving them the dollar?",other,2,20,train
"EE: Would you like to spend $1.70 to help some poor children today.
EE: Well being that im kind of a poor person myself im kind of in the same boat as the children lol.
EE: I'd be fine with donating $1.00 though and i'd keep the other.
EE: But think of all of the poor children.
EE: Have you no empathy?
EE: Well yeah that's why im giving them the dollar?
EE: lol",other,2,21,train
"EE: Well being that im kind of a poor person myself im kind of in the same boat as the children lol.
EE: I'd be fine with donating $1.00 though and i'd keep the other.
EE: But think of all of the poor children.
EE: Have you no empathy?
EE: Well yeah that's why im giving them the dollar?
EE: lol
EE: How about $1.25?",hneg-,2,22,train
"EE: I'd be fine with donating $1.00 though and i'd keep the other.
EE: But think of all of the poor children.
EE: Have you no empathy?
EE: Well yeah that's why im giving them the dollar?
EE: lol
EE: How about $1.25?
EE: Darn really gonna make me miss out on that bad of chips huh?...lol how about $1.15 and you have yourself a deal...",hpos+,2,23,train
"EE: But think of all of the poor children.
EE: Have you no empathy?
EE: Well yeah that's why im giving them the dollar?
EE: lol
EE: How about $1.25?
EE: Darn really gonna make me miss out on that bad of chips huh?...lol how about $1.15 and you have yourself a deal...
EE: We save children.",hpos+,2,24,train
"EE: Have you no empathy?
EE: Well yeah that's why im giving them the dollar?
EE: lol
EE: How about $1.25?
EE: Darn really gonna make me miss out on that bad of chips huh?...lol how about $1.15 and you have yourself a deal...
EE: We save children.
EE: Did you know that 90 cents out of every dollar goes directly towards helping a child?",other,2,25,train
"EE: Well yeah that's why im giving them the dollar?
EE: lol
EE: How about $1.25?
EE: Darn really gonna make me miss out on that bad of chips huh?...lol how about $1.15 and you have yourself a deal...
EE: We save children.
EE: Did you know that 90 cents out of every dollar goes directly towards helping a child?
EE: Where does the other 10 cents go then?...and I guess it's a good thing I decided to give them that dollar then =)",other,2,26,train
"EE: lol
EE: How about $1.25?
EE: Darn really gonna make me miss out on that bad of chips huh?...lol how about $1.15 and you have yourself a deal...
EE: We save children.
EE: Did you know that 90 cents out of every dollar goes directly towards helping a child?
EE: Where does the other 10 cents go then?...and I guess it's a good thing I decided to give them that dollar then =)
EE: We have some over head...",other,2,27,train
"EE: How about $1.25?
EE: Darn really gonna make me miss out on that bad of chips huh?...lol how about $1.15 and you have yourself a deal...
EE: We save children.
EE: Did you know that 90 cents out of every dollar goes directly towards helping a child?
EE: Where does the other 10 cents go then?...and I guess it's a good thing I decided to give them that dollar then =)
EE: We have some over head...
EE: Admistration etc.",other,2,28,train
"EE: Darn really gonna make me miss out on that bad of chips huh?...lol how about $1.15 and you have yourself a deal...
EE: We save children.
EE: Did you know that 90 cents out of every dollar goes directly towards helping a child?
EE: Where does the other 10 cents go then?...and I guess it's a good thing I decided to give them that dollar then =)
EE: We have some over head...
EE: Admistration etc.
EE: We have people working full time who distribute funds and keep the programs going.",other,2,29,train
"EE: We save children.
EE: Did you know that 90 cents out of every dollar goes directly towards helping a child?
EE: Where does the other 10 cents go then?...and I guess it's a good thing I decided to give them that dollar then =)
EE: We have some over head...
EE: Admistration etc.
EE: We have people working full time who distribute funds and keep the programs going.
EE: We have to do a lot of vetting to ensure the money isn't wasted and is distributed properly",other,2,30,train
"EE: Did you know that 90 cents out of every dollar goes directly towards helping a child?
EE: Where does the other 10 cents go then?...and I guess it's a good thing I decided to give them that dollar then =)
EE: We have some over head...
EE: Admistration etc.
EE: We have people working full time who distribute funds and keep the programs going.
EE: We have to do a lot of vetting to ensure the money isn't wasted and is distributed properly
EE: Makes sense you gotta keep the engine running.",hpos+,2,31,train
"EE: Where does the other 10 cents go then?...and I guess it's a good thing I decided to give them that dollar then =)
EE: We have some over head...
EE: Admistration etc.
EE: We have people working full time who distribute funds and keep the programs going.
EE: We have to do a lot of vetting to ensure the money isn't wasted and is distributed properly
EE: Makes sense you gotta keep the engine running.
EE: Well I hope that my $1.10 helps those poor children and when i dont need to rely on HITs for money i'd love to donate more.",spos+,2,32,train
"EE: We have some over head...
EE: Admistration etc.
EE: We have people working full time who distribute funds and keep the programs going.
EE: We have to do a lot of vetting to ensure the money isn't wasted and is distributed properly
EE: Makes sense you gotta keep the engine running.
EE: Well I hope that my $1.10 helps those poor children and when i dont need to rely on HITs for money i'd love to donate more.
EE: For just a mere $1.25 you can save a child's life.",hneg-,2,33,train
"EE: Admistration etc.
EE: We have people working full time who distribute funds and keep the programs going.
EE: We have to do a lot of vetting to ensure the money isn't wasted and is distributed properly
EE: Makes sense you gotta keep the engine running.
EE: Well I hope that my $1.10 helps those poor children and when i dont need to rely on HITs for money i'd love to donate more.
EE: For just a mere $1.25 you can save a child's life.
EE: Finnnnnne take the $1.25.",hpos+,2,34,train
"EE: We have people working full time who distribute funds and keep the programs going.
EE: We have to do a lot of vetting to ensure the money isn't wasted and is distributed properly
EE: Makes sense you gotta keep the engine running.
EE: Well I hope that my $1.10 helps those poor children and when i dont need to rely on HITs for money i'd love to donate more.
EE: For just a mere $1.25 you can save a child's life.
EE: Finnnnnne take the $1.25.
EE: But if I die from starvation...its your fault <_<",other,2,35,train
"EE: We have to do a lot of vetting to ensure the money isn't wasted and is distributed properly
EE: Makes sense you gotta keep the engine running.
EE: Well I hope that my $1.10 helps those poor children and when i dont need to rely on HITs for money i'd love to donate more.
EE: For just a mere $1.25 you can save a child's life.
EE: Finnnnnne take the $1.25.
EE: But if I die from starvation...its your fault <_<
EE: You can take sustinance in knowing you helped save the children.",hpos+,2,36,train
"EE: Makes sense you gotta keep the engine running.
EE: Well I hope that my $1.10 helps those poor children and when i dont need to rely on HITs for money i'd love to donate more.
EE: For just a mere $1.25 you can save a child's life.
EE: Finnnnnne take the $1.25.
EE: But if I die from starvation...its your fault <_<
EE: You can take sustinance in knowing you helped save the children.
EE: While im in the grave cause I didnt have enough money to buy that bag of chips....",other,2,37,train
EE: Hello!,other,4,0,train
"EE: Hello!
EE: Are you aware of Save the Children organization?",other,4,1,train
"EE: Hello!
EE: Are you aware of Save the Children organization?
EE: I have a very rudimentary understanding.",other,4,2,train
"EE: Hello!
EE: Are you aware of Save the Children organization?
EE: I have a very rudimentary understanding.
EE: I think it has to do with helping sick children.",other,4,3,train
"EE: Hello!
EE: Are you aware of Save the Children organization?
EE: I have a very rudimentary understanding.
EE: I think it has to do with helping sick children.
EE: Save the Children is an international non-governmental organization.",spos+,4,4,train
"EE: Hello!
EE: Are you aware of Save the Children organization?
EE: I have a very rudimentary understanding.
EE: I think it has to do with helping sick children.
EE: Save the Children is an international non-governmental organization.
EE: It's mission is promote children's rights, provide relief and aid children in developing countries.",spos+,4,5,train
"EE: Hello!
EE: Are you aware of Save the Children organization?
EE: I have a very rudimentary understanding.
EE: I think it has to do with helping sick children.
EE: Save the Children is an international non-governmental organization.
EE: It's mission is promote children's rights, provide relief and aid children in developing countries.
EE: That is a great cause.",hpos+,4,6,train
"EE: Are you aware of Save the Children organization?
EE: I have a very rudimentary understanding.
EE: I think it has to do with helping sick children.
EE: Save the Children is an international non-governmental organization.
EE: It's mission is promote children's rights, provide relief and aid children in developing countries.
EE: That is a great cause.
EE: However, I am of the opinion that we should provide relief to causes in our country first.",sneg+,4,7,train
"EE: I have a very rudimentary understanding.
EE: I think it has to do with helping sick children.
EE: Save the Children is an international non-governmental organization.
EE: It's mission is promote children's rights, provide relief and aid children in developing countries.
EE: That is a great cause.
EE: However, I am of the opinion that we should provide relief to causes in our country first.
EE: Especially animal organizations.",sneg+,4,8,train
"EE: I think it has to do with helping sick children.
EE: Save the Children is an international non-governmental organization.
EE: It's mission is promote children's rights, provide relief and aid children in developing countries.
EE: That is a great cause.
EE: However, I am of the opinion that we should provide relief to causes in our country first.
EE: Especially animal organizations.
EE: While it is true that relief is also needed domestically.",hpos+,4,9,train
"EE: Save the Children is an international non-governmental organization.
EE: It's mission is promote children's rights, provide relief and aid children in developing countries.
EE: That is a great cause.
EE: However, I am of the opinion that we should provide relief to causes in our country first.
EE: Especially animal organizations.
EE: While it is true that relief is also needed domestically.
EE: The stand of living in developing nations does not compare with our own.",other,4,10,train
"EE: It's mission is promote children's rights, provide relief and aid children in developing countries.
EE: That is a great cause.
EE: However, I am of the opinion that we should provide relief to causes in our country first.
EE: Especially animal organizations.
EE: While it is true that relief is also needed domestically.
EE: The stand of living in developing nations does not compare with our own.
EE: Most of these nations are war zones and children face this daily threat of violence against them.",other,4,11,train
"EE: That is a great cause.
EE: However, I am of the opinion that we should provide relief to causes in our country first.
EE: Especially animal organizations.
EE: While it is true that relief is also needed domestically.
EE: The stand of living in developing nations does not compare with our own.
EE: Most of these nations are war zones and children face this daily threat of violence against them.
EE: that is true.",hpos+,4,12,train
"EE: However, I am of the opinion that we should provide relief to causes in our country first.
EE: Especially animal organizations.
EE: While it is true that relief is also needed domestically.
EE: The stand of living in developing nations does not compare with our own.
EE: Most of these nations are war zones and children face this daily threat of violence against them.
EE: that is true.
EE: I guess I am naive and like to live in ignorance where it is bliss.",sneg+,4,13,train
"EE: Especially animal organizations.
EE: While it is true that relief is also needed domestically.
EE: The stand of living in developing nations does not compare with our own.
EE: Most of these nations are war zones and children face this daily threat of violence against them.
EE: that is true.
EE: I guess I am naive and like to live in ignorance where it is bliss.
EE: How do you feel about animal charities?",other,4,14,train
"EE: While it is true that relief is also needed domestically.
EE: The stand of living in developing nations does not compare with our own.
EE: Most of these nations are war zones and children face this daily threat of violence against them.
EE: that is true.
EE: I guess I am naive and like to live in ignorance where it is bliss.
EE: How do you feel about animal charities?
EE: This is where your donation would help make a difference for these children.",hpos+,4,15,train
"EE: The stand of living in developing nations does not compare with our own.
EE: Most of these nations are war zones and children face this daily threat of violence against them.
EE: that is true.
EE: I guess I am naive and like to live in ignorance where it is bliss.
EE: How do you feel about animal charities?
EE: This is where your donation would help make a difference for these children.
EE: Your donation would assist the Save the Children organization in promoting their mission statement.",hpos+,4,16,train
"EE: Most of these nations are war zones and children face this daily threat of violence against them.
EE: that is true.
EE: I guess I am naive and like to live in ignorance where it is bliss.
EE: How do you feel about animal charities?
EE: This is where your donation would help make a difference for these children.
EE: Your donation would assist the Save the Children organization in promoting their mission statement.
EE: Small donations really do add up and make a difference.",hpos+,4,17,train
"EE: that is true.
EE: I guess I am naive and like to live in ignorance where it is bliss.
EE: How do you feel about animal charities?
EE: This is where your donation would help make a difference for these children.
EE: Your donation would assist the Save the Children organization in promoting their mission statement.
EE: Small donations really do add up and make a difference.
EE: Finally, I am also a fan of animal charities.",other,4,18,train
"EE: I guess I am naive and like to live in ignorance where it is bliss.
EE: How do you feel about animal charities?
EE: This is where your donation would help make a difference for these children.
EE: Your donation would assist the Save the Children organization in promoting their mission statement.
EE: Small donations really do add up and make a difference.
EE: Finally, I am also a fan of animal charities.
EE: That is true that it requires very little money to help children in developing nations.",hpos+,4,19,train
"EE: How do you feel about animal charities?
EE: This is where your donation would help make a difference for these children.
EE: Your donation would assist the Save the Children organization in promoting their mission statement.
EE: Small donations really do add up and make a difference.
EE: Finally, I am also a fan of animal charities.
EE: That is true that it requires very little money to help children in developing nations.
EE: So you charity of choice is Save the Children?",other,4,20,train
"EE: This is where your donation would help make a difference for these children.
EE: Your donation would assist the Save the Children organization in promoting their mission statement.
EE: Small donations really do add up and make a difference.
EE: Finally, I am also a fan of animal charities.
EE: That is true that it requires very little money to help children in developing nations.
EE: So you charity of choice is Save the Children?
EE: Or do you donate to other ones also?",other,4,21,train
"EE: Your donation would assist the Save the Children organization in promoting their mission statement.
EE: Small donations really do add up and make a difference.
EE: Finally, I am also a fan of animal charities.
EE: That is true that it requires very little money to help children in developing nations.
EE: So you charity of choice is Save the Children?
EE: Or do you donate to other ones also?
EE: My charity of choice is Save the Children.",spos+,4,22,train
"EE: Small donations really do add up and make a difference.
EE: Finally, I am also a fan of animal charities.
EE: That is true that it requires very little money to help children in developing nations.
EE: So you charity of choice is Save the Children?
EE: Or do you donate to other ones also?
EE: My charity of choice is Save the Children.
EE: I strongly identify with their causes and goals.",spos+,4,23,train
"EE: Finally, I am also a fan of animal charities.
EE: That is true that it requires very little money to help children in developing nations.
EE: So you charity of choice is Save the Children?
EE: Or do you donate to other ones also?
EE: My charity of choice is Save the Children.
EE: I strongly identify with their causes and goals.
EE: Do you donate money only?",other,4,24,train
"EE: That is true that it requires very little money to help children in developing nations.
EE: So you charity of choice is Save the Children?
EE: Or do you donate to other ones also?
EE: My charity of choice is Save the Children.
EE: I strongly identify with their causes and goals.
EE: Do you donate money only?
EE: Or do you also volunteer your time?",other,4,25,train
"EE: So you charity of choice is Save the Children?
EE: Or do you donate to other ones also?
EE: My charity of choice is Save the Children.
EE: I strongly identify with their causes and goals.
EE: Do you donate money only?
EE: Or do you also volunteer your time?
EE: I donate money to this organization and would encourage you to do the same.",hpos+,4,26,train
"EE: Or do you donate to other ones also?
EE: My charity of choice is Save the Children.
EE: I strongly identify with their causes and goals.
EE: Do you donate money only?
EE: Or do you also volunteer your time?
EE: I donate money to this organization and would encourage you to do the same.
EE: Your donation will be directly deducted from your task payment.",other,4,27,train
"EE: My charity of choice is Save the Children.
EE: I strongly identify with their causes and goals.
EE: Do you donate money only?
EE: Or do you also volunteer your time?
EE: I donate money to this organization and would encourage you to do the same.
EE: Your donation will be directly deducted from your task payment.
EE: You can choose any amount from $0 to all your payment.",other,4,28,train
"EE: I strongly identify with their causes and goals.
EE: Do you donate money only?
EE: Or do you also volunteer your time?
EE: I donate money to this organization and would encourage you to do the same.
EE: Your donation will be directly deducted from your task payment.
EE: You can choose any amount from $0 to all your payment.
EE: I would be willing to donate 10 cents.",hpos+,4,29,train
"EE: Do you donate money only?
EE: Or do you also volunteer your time?
EE: I donate money to this organization and would encourage you to do the same.
EE: Your donation will be directly deducted from your task payment.
EE: You can choose any amount from $0 to all your payment.
EE: I would be willing to donate 10 cents.
EE: I make large donations every year so my budget is limited.",spos+,4,30,train
