input_text,target_text,conversation_id,windex,split
"EE: I hope they allow for pen pals as well. (Statement-non-opinion)
EE: Sounds like a blessed organization. (Statement-opinion)
EE: Yes it does. (Agree/Accept)",spos+,0,19,train
"EE: Sounds like a blessed organization. (Statement-opinion)
EE: Yes it does. (Agree/Accept)
EE: Their website is URL if you would like to read more (Statement-non-opinion)",spos+,0,20,train
"EE: Yes it does. (Agree/Accept)
EE: Their website is URL if you would like to read more (Statement-non-opinion)
EE: I definitely. (Agree/Accept)",other,0,21,train
"EE: Their website is URL if you would like to read more (Statement-non-opinion)
EE: I definitely. (Agree/Accept)
EE: I recognize it too. (Statement-non-opinion)",hpos+,0,22,train
"EE: I definitely. (Agree/Accept)
EE: I recognize it too. (Statement-non-opinion)
EE: They do lots of TV adverts. (Statement-non-opinion)",other,0,23,train
"EE: I recognize it too. (Statement-non-opinion)
EE: They do lots of TV adverts. (Statement-non-opinion)
EE: I believe its a Christian organization. (Statement-non-opinion)",other,0,24,train
"EE: They do lots of TV adverts. (Statement-non-opinion)
EE: I believe its a Christian organization. (Statement-non-opinion)
EE: Yes. (Acknowledge (Backchannel))",other,0,25,train
"EE: I believe its a Christian organization. (Statement-non-opinion)
EE: Yes. (Acknowledge (Backchannel))
EE: How much do you like to donate to the charity? (Wh-Question)",hneg-,0,26,train
"EE: Yes. (Acknowledge (Backchannel))
EE: How much do you like to donate to the charity? (Wh-Question)
EE: I think maybe $30 when I get my check next Tuesday. (Statement-non-opinion)",hpos+,0,27,train
"EE: How much do you like to donate to the charity? (Wh-Question)
EE: I think maybe $30 when I get my check next Tuesday. (Statement-non-opinion)
EE: Ok well you can actually donate from your task payment here! (Statement-non-opinion)",hneg+,0,28,train
"EE: I think maybe $30 when I get my check next Tuesday. (Statement-non-opinion)
EE: Ok well you can actually donate from your task payment here! (Statement-non-opinion)
EE: You can choose any amount from $0 to all of your payment (Statement-non-opinion)",hneg+,0,29,train
"EE: Ok well you can actually donate from your task payment here! (Statement-non-opinion)
EE: You can choose any amount from $0 to all of your payment (Statement-non-opinion)
EE: Yes, I might have to wait until my check arrives. (Statement-non-opinion)",spos+,0,30,train
"EE: You can choose any amount from $0 to all of your payment (Statement-non-opinion)
EE: Yes, I might have to wait until my check arrives. (Statement-non-opinion)
EE: It's on my to-do list though. (Statement-non-opinion)",spos+,0,31,train
"EE: Yes, I might have to wait until my check arrives. (Statement-non-opinion)
EE: It's on my to-do list though. (Statement-non-opinion)
EE: How much are you donating? (Wh-Question)",other,0,32,train
"EE: It's on my to-do list though. (Statement-non-opinion)
EE: How much are you donating? (Wh-Question)
EE: I really recommend that you donate some! (Statement-non-opinion)",hneg-,0,33,train
"EE: How much are you donating? (Wh-Question)
EE: I really recommend that you donate some! (Statement-non-opinion)
EE: I am doing my full payment. (Statement-non-opinion)",spos+,0,34,train
"EE: I really recommend that you donate some! (Statement-non-opinion)
EE: I am doing my full payment. (Statement-non-opinion)
EE: The research team will collect all donations and send it to Save the Children. (Statement-non-opinion)",other,0,35,train
"EE: I am doing my full payment. (Statement-non-opinion)
EE: The research team will collect all donations and send it to Save the Children. (Statement-non-opinion)
EE: Absolutely! (Appreciation)",hpos+,0,36,train
"EE: The research team will collect all donations and send it to Save the Children. (Statement-non-opinion)
EE: Absolutely! (Appreciation)
EE: I can't wait for my check to come so I can help out in other countries! (Statement-non-opinion)",spos+,0,37,train
"EE: Absolutely! (Appreciation)
EE: I can't wait for my check to come so I can help out in other countries! (Statement-non-opinion)
EE: Ok. how much of your payment will you donate now? (Wh-Question)",hneg-,0,38,train
"EE: I can't wait for my check to come so I can help out in other countries! (Statement-non-opinion)
EE: Ok. how much of your payment will you donate now? (Wh-Question)
EE: I can't donate now because my money is not here yet. (Statement-non-opinion)",sneg+,0,39,train
EE: Do you ever donate to charity? (Yes-No-Question),other,1,0,train
"EE: Do you ever donate to charity? (Yes-No-Question)
EE: Yes, I support a few causes that I personally believe in very much. (Statement-non-opinion)",spos+,1,1,train
"EE: Do you ever donate to charity? (Yes-No-Question)
EE: Yes, I support a few causes that I personally believe in very much. (Statement-non-opinion)
EE: Have you ever heard of Save the Children? (Yes-No-Question)",other,1,2,train
"EE: Yes, I support a few causes that I personally believe in very much. (Statement-non-opinion)
EE: Have you ever heard of Save the Children? (Yes-No-Question)
EE: Yes, but I don't know a lot about them. (Statement-non-opinion)",hpos+,1,3,train
"EE: Have you ever heard of Save the Children? (Yes-No-Question)
EE: Yes, but I don't know a lot about them. (Statement-non-opinion)
EE: What is their mission? (Wh-Question)",hneg-,1,4,train
"EE: Yes, but I don't know a lot about them. (Statement-non-opinion)
EE: What is their mission? (Wh-Question)
EE: Their mission is to promote children's rights, and provide relief and support to children in developing countries. (Statement-non-opinion)",spos+,1,5,train
"EE: What is their mission? (Wh-Question)
EE: Their mission is to promote children's rights, and provide relief and support to children in developing countries. (Statement-non-opinion)
EE: That sounds interesting. (Appreciation)",hpos+,1,6,train
"EE: Their mission is to promote children's rights, and provide relief and support to children in developing countries. (Statement-non-opinion)
EE: That sounds interesting. (Appreciation)
EE: What countries do they work in? (Wh-Question)",hneg-,1,7,train
"EE: That sounds interesting. (Appreciation)
EE: What countries do they work in? (Wh-Question)
EE: They work in many countries across the world. (Statement-non-opinion)",spos+,1,8,train
"EE: What countries do they work in? (Wh-Question)
EE: They work in many countries across the world. (Statement-non-opinion)
EE: For example, millions of children in Syria grow up facing the daily threat of violence. (Statement-non-opinion)",spos+,1,9,train
"EE: They work in many countries across the world. (Statement-non-opinion)
EE: For example, millions of children in Syria grow up facing the daily threat of violence. (Statement-non-opinion)
EE: A donation could help these children greatly. (Statement-opinion)",hpos+,1,10,train
"EE: For example, millions of children in Syria grow up facing the daily threat of violence. (Statement-non-opinion)
EE: A donation could help these children greatly. (Statement-opinion)
EE: It sounds like it. (Appreciation)",hpos+,1,11,train
"EE: A donation could help these children greatly. (Statement-opinion)
EE: It sounds like it. (Appreciation)
EE: Do you donate to this charity? (Yes-No-Question)",other,1,12,train
"EE: It sounds like it. (Appreciation)
EE: Do you donate to this charity? (Yes-No-Question)
EE: I do. (Statement-non-opinion)",spos+,1,13,train
"EE: Do you donate to this charity? (Yes-No-Question)
EE: I do. (Statement-non-opinion)
EE: It is a great charity that does a lot of great work around the world. (Statement-non-opinion)",spos+,1,14,train
"EE: I do. (Statement-non-opinion)
EE: It is a great charity that does a lot of great work around the world. (Statement-non-opinion)
EE: Some charities are run better than others. (Statement-opinion)",other,1,15,train
"EE: It is a great charity that does a lot of great work around the world. (Statement-non-opinion)
EE: Some charities are run better than others. (Statement-opinion)
EE: Do you know what Save the Children's reputation is for actually using the money it collects to help children versus for fundraising and administrative salaries? (Yes-No-Question)",hneg-,1,16,train
"EE: Some charities are run better than others. (Statement-opinion)
EE: Do you know what Save the Children's reputation is for actually using the money it collects to help children versus for fundraising and administrative salaries? (Yes-No-Question)
EE: The majority of all donations collected goes directly toward the mission of helping children in developing counties. (Statement-non-opinion)",spos+,1,17,train
"EE: Do you know what Save the Children's reputation is for actually using the money it collects to help children versus for fundraising and administrative salaries? (Yes-No-Question)
EE: The majority of all donations collected goes directly toward the mission of helping children in developing counties. (Statement-non-opinion)
EE: Ok. (Acknowledge (Backchannel))",other,1,18,train
"EE: The majority of all donations collected goes directly toward the mission of helping children in developing counties. (Statement-non-opinion)
EE: Ok. (Acknowledge (Backchannel))
EE: How long has this group been in operation? (Wh-Question)",hneg-,1,19,train
"EE: Ok. (Acknowledge (Backchannel))
EE: How long has this group been in operation? (Wh-Question)
EE: They are a well established charity that has been working around the world for several years. (Statement-non-opinion)",spos+,1,20,train
"EE: How long has this group been in operation? (Wh-Question)
EE: They are a well established charity that has been working around the world for several years. (Statement-non-opinion)
EE: What do you like most about this group? (Wh-Question)",other,1,21,train
"EE: They are a well established charity that has been working around the world for several years. (Statement-non-opinion)
EE: What do you like most about this group? (Wh-Question)
EE: I like knowing that my donation is helping children that otherwise would suffer. (Statement-non-opinion)",spos+,1,22,train
"EE: What do you like most about this group? (Wh-Question)
EE: I like knowing that my donation is helping children that otherwise would suffer. (Statement-non-opinion)
EE: That seems worthwhile. (Appreciation)",hpos+,1,23,train
"EE: I like knowing that my donation is helping children that otherwise would suffer. (Statement-non-opinion)
EE: That seems worthwhile. (Appreciation)
EE: Helping children is important. (Statement-opinion)",hpos+,1,24,train
"EE: That seems worthwhile. (Appreciation)
EE: Helping children is important. (Statement-opinion)
EE: Would you like to make a donation today? (Yes-No-Question)",hneg-,1,25,train
"EE: Helping children is important. (Statement-opinion)
EE: Would you like to make a donation today? (Yes-No-Question)
EE: Are you planning to donate today? (Yes-No-Question)",other,1,26,train
"EE: Would you like to make a donation today? (Yes-No-Question)
EE: Are you planning to donate today? (Yes-No-Question)
EE: I am. (Statement-non-opinion)",spos+,1,27,train
"EE: Are you planning to donate today? (Yes-No-Question)
EE: I am. (Statement-non-opinion)
EE: The research team will collect all donations and send it to Save the Children. (Statement-non-opinion)",other,1,28,train
"EE: I am. (Statement-non-opinion)
EE: The research team will collect all donations and send it to Save the Children. (Statement-non-opinion)
EE: Good to know. (Appreciation)",other,1,29,train
EE: Hello! (Other),other,4,0,train
"EE: Hello! (Other)
EE: Are you aware of Save the Children organization? (Yes-No-Question)",other,4,1,train
"EE: Hello! (Other)
EE: Are you aware of Save the Children organization? (Yes-No-Question)
EE: I have a very rudimentary understanding. (Statement-non-opinion)",other,4,2,train
"EE: Are you aware of Save the Children organization? (Yes-No-Question)
EE: I have a very rudimentary understanding. (Statement-non-opinion)
EE: I think it has to do with helping sick children. (Statement-non-opinion)",other,4,3,train
"EE: I have a very rudimentary understanding. (Statement-non-opinion)
EE: I think it has to do with helping sick children. (Statement-non-opinion)
EE: Save the Children is an international non-governmental organization. (Statement-non-opinion)",spos+,4,4,train
"EE: I think it has to do with helping sick children. (Statement-non-opinion)
EE: Save the Children is an international non-governmental organization. (Statement-non-opinion)
EE: It's mission is promote children's rights, provide relief and aid children in developing countries. (Statement-non-opinion)",spos+,4,5,train
"EE: Save the Children is an international non-governmental organization. (Statement-non-opinion)
EE: It's mission is promote children's rights, provide relief and aid children in developing countries. (Statement-non-opinion)
EE: That is a great cause. (Appreciation)",hpos+,4,6,train
"EE: It's mission is promote children's rights, provide relief and aid children in developing countries. (Statement-non-opinion)
EE: That is a great cause. (Appreciation)
EE: However, I am of the opinion that we should provide relief to causes in our country first. (Statement-opinion)",sneg+,4,7,train
"EE: That is a great cause. (Appreciation)
EE: However, I am of the opinion that we should provide relief to causes in our country first. (Statement-opinion)
EE: Especially animal organizations. (Statement-non-opinion)",sneg+,4,8,train
"EE: However, I am of the opinion that we should provide relief to causes in our country first. (Statement-opinion)
EE: Especially animal organizations. (Statement-non-opinion)
EE: While it is true that relief is also needed domestically. (Segment)",hpos+,4,9,train
"EE: Especially animal organizations. (Statement-non-opinion)
EE: While it is true that relief is also needed domestically. (Segment)
EE: The stand of living in developing nations does not compare with our own. (Statement-opinion)",other,4,10,train
"EE: While it is true that relief is also needed domestically. (Segment)
EE: The stand of living in developing nations does not compare with our own. (Statement-opinion)
EE: Most of these nations are war zones and children face this daily threat of violence against them. (Statement-opinion)",other,4,11,train
"EE: The stand of living in developing nations does not compare with our own. (Statement-opinion)
EE: Most of these nations are war zones and children face this daily threat of violence against them. (Statement-opinion)
EE: that is true. (Agree/Accept)",hpos+,4,12,train
"EE: Most of these nations are war zones and children face this daily threat of violence against them. (Statement-opinion)
EE: that is true. (Agree/Accept)
EE: I guess I am naive and like to live in ignorance where it is bliss. (Statement-non-opinion)",sneg+,4,13,train
"EE: that is true. (Agree/Accept)
EE: I guess I am naive and like to live in ignorance where it is bliss. (Statement-non-opinion)
EE: How do you feel about animal charities? (Wh-Question)",other,4,14,train
"EE: I guess I am naive and like to live in ignorance where it is bliss. (Statement-non-opinion)
EE: How do you feel about animal charities? (Wh-Question)
EE: This is where your donation would help make a difference for these children. (Statement-non-opinion)",hpos+,4,15,train
"EE: How do you feel about animal charities? (Wh-Question)
EE: This is where your donation would help make a difference for these children. (Statement-non-opinion)
EE: Your donation would assist the Save the Children organization in promoting their mission statement. (Statement-opinion)",hpos+,4,16,train
"EE: This is where your donation would help make a difference for these children. (Statement-non-opinion)
EE: Your donation would assist the Save the Children organization in promoting their mission statement. (Statement-opinion)
EE: Small donations really do add up and make a difference. (Statement-opinion)",hpos+,4,17,train
"EE: Your donation would assist the Save the Children organization in promoting their mission statement. (Statement-opinion)
EE: Small donations really do add up and make a difference. (Statement-opinion)
EE: Finally, I am also a fan of animal charities. (Statement-non-opinion)",other,4,18,train
"EE: Small donations really do add up and make a difference. (Statement-opinion)
EE: Finally, I am also a fan of animal charities. (Statement-non-opinion)
EE: That is true that it requires very little money to help children in developing nations. (Statement-opinion)",hpos+,4,19,train
"EE: Finally, I am also a fan of animal charities. (Statement-non-opinion)
EE: That is true that it requires very little money to help children in developing nations. (Statement-opinion)
EE: So you charity of choice is Save the Children? (Yes-No-Question)",other,4,20,train
"EE: That is true that it requires very little money to help children in developing nations. (Statement-opinion)
EE: So you charity of choice is Save the Children? (Yes-No-Question)
EE: Or do you donate to other ones also? (Yes-No-Question)",other,4,21,train
"EE: So you charity of choice is Save the Children? (Yes-No-Question)
EE: Or do you donate to other ones also? (Yes-No-Question)
EE: My charity of choice is Save the Children. (Statement-non-opinion)",spos+,4,22,train
"EE: Or do you donate to other ones also? (Yes-No-Question)
EE: My charity of choice is Save the Children. (Statement-non-opinion)
EE: I strongly identify with their causes and goals. (Statement-non-opinion)",spos+,4,23,train
"EE: My charity of choice is Save the Children. (Statement-non-opinion)
EE: I strongly identify with their causes and goals. (Statement-non-opinion)
EE: Do you donate money only? (Yes-No-Question)",other,4,24,train
"EE: I strongly identify with their causes and goals. (Statement-non-opinion)
EE: Do you donate money only? (Yes-No-Question)
EE: Or do you also volunteer your time? (Yes-No-Question)",other,4,25,train
"EE: Do you donate money only? (Yes-No-Question)
EE: Or do you also volunteer your time? (Yes-No-Question)
EE: I donate money to this organization and would encourage you to do the same. (Statement-non-opinion)",hpos+,4,26,train
"EE: Or do you also volunteer your time? (Yes-No-Question)
EE: I donate money to this organization and would encourage you to do the same. (Statement-non-opinion)
EE: Your donation will be directly deducted from your task payment. (Statement-non-opinion)",other,4,27,train
"EE: I donate money to this organization and would encourage you to do the same. (Statement-non-opinion)
EE: Your donation will be directly deducted from your task payment. (Statement-non-opinion)
EE: You can choose any amount from $0 to all your payment. (Statement-non-opinion)",other,4,28,train
"EE: Your donation will be directly deducted from your task payment. (Statement-non-opinion)
EE: You can choose any amount from $0 to all your payment. (Statement-non-opinion)
EE: I would be willing to donate 10 cents. (Statement-non-opinion)",hpos+,4,29,train
"EE: You can choose any amount from $0 to all your payment. (Statement-non-opinion)
EE: I would be willing to donate 10 cents. (Statement-non-opinion)
EE: I make large donations every year so my budget is limited. (Statement-non-opinion)",spos+,4,30,train
"EE: I would be willing to donate 10 cents. (Statement-non-opinion)
EE: I make large donations every year so my budget is limited. (Statement-non-opinion)
EE: But I do agree with the points you made in support. (Statement-non-opinion)",hpos+,4,31,train
"EE: I make large donations every year so my budget is limited. (Statement-non-opinion)
EE: But I do agree with the points you made in support. (Statement-non-opinion)
EE: Would you consider volunteering time in addition to money? (Yes-No-Question)",other,4,32,train
"EE: But I do agree with the points you made in support. (Statement-non-opinion)
EE: Would you consider volunteering time in addition to money? (Yes-No-Question)
EE: I appreciate your help in supporting this cause. (Appreciation)",hpos+,4,33,train
"EE: Would you consider volunteering time in addition to money? (Yes-No-Question)
EE: I appreciate your help in supporting this cause. (Appreciation)
EE: I would consider volunteering my time in addition to the money. (Statement-non-opinion)",other,4,34,train
"EE: I appreciate your help in supporting this cause. (Appreciation)
EE: I would consider volunteering my time in addition to the money. (Statement-non-opinion)
EE: I believe it would be a valuable experience. (Statement-non-opinion)",other,4,35,train
"EE: I would consider volunteering my time in addition to the money. (Statement-non-opinion)
EE: I believe it would be a valuable experience. (Statement-non-opinion)
EE: What other charities do you support or is your charity of choice? (Wh-Question)",other,4,36,train
"EE: I believe it would be a valuable experience. (Statement-non-opinion)
EE: What other charities do you support or is your charity of choice? (Wh-Question)
EE: My charity of choice is the italian gryhound florida rescue group. (Statement-non-opinion)",spos+,4,37,train
"EE: What other charities do you support or is your charity of choice? (Wh-Question)
EE: My charity of choice is the italian gryhound florida rescue group. (Statement-non-opinion)
EE: They save miniture IG dogs. (Statement-non-opinion)",other,4,38,train
"EE: My charity of choice is the italian gryhound florida rescue group. (Statement-non-opinion)
EE: They save miniture IG dogs. (Statement-non-opinion)
EE: I adopted one years ago and she is the best. (Statement-non-opinion)",other,4,39,train
"EE: They save miniture IG dogs. (Statement-non-opinion)
EE: I adopted one years ago and she is the best. (Statement-non-opinion)
EE: But children's charities are great too. (Statement-non-opinion)",hpos+,4,40,train
"EE: I adopted one years ago and she is the best. (Statement-non-opinion)
EE: But children's charities are great too. (Statement-non-opinion)
EE: Are you familiar with the one where they make dreams come true? (Yes-No-Question)",other,4,41,train
"EE: But children's charities are great too. (Statement-non-opinion)
EE: Are you familiar with the one where they make dreams come true? (Yes-No-Question)
EE: That is great! (Appreciation)",hpos+,4,42,train
"EE: Are you familiar with the one where they make dreams come true? (Yes-No-Question)
EE: That is great! (Appreciation)
EE: Animal charities are pretty great too! (Statement-opinion)",hpos+,4,43,train
"EE: That is great! (Appreciation)
EE: Animal charities are pretty great too! (Statement-opinion)
EE: And I'm only familiar with the name with organization that make dreams come true, but nonetheless would like to learn more about them. (Statement-non-opinion)",other,4,44,train
"EE: Animal charities are pretty great too! (Statement-opinion)
EE: And I'm only familiar with the name with organization that make dreams come true, but nonetheless would like to learn more about them. (Statement-non-opinion)
EE: Celebrities often get involved and donate time. (Statement-non-opinion)",other,4,45,train
"EE: And I'm only familiar with the name with organization that make dreams come true, but nonetheless would like to learn more about them. (Statement-non-opinion)
EE: Celebrities often get involved and donate time. (Statement-non-opinion)
EE: It's really cool. (Statement-opinion)",other,4,46,train
"EE: Celebrities often get involved and donate time. (Statement-non-opinion)
EE: It's really cool. (Statement-opinion)
EE: I think Disney World participates too. (Statement-non-opinion)",other,4,47,train
"EE: It's really cool. (Statement-opinion)
EE: I think Disney World participates too. (Statement-non-opinion)
EE: That sounds awesome and am glad to see celebrities get involved. (Appreciation)",hpos+,4,48,train
"EE: I think Disney World participates too. (Statement-non-opinion)
EE: That sounds awesome and am glad to see celebrities get involved. (Appreciation)
EE: Their involvement often helps to expand these charities' missions. (Statement-opinion)",other,4,49,train
"EE: That sounds awesome and am glad to see celebrities get involved. (Appreciation)
EE: Their involvement often helps to expand these charities' missions. (Statement-opinion)
EE: For sure. (Agree/Accept)",hpos+,4,50,train
"EE: Their involvement often helps to expand these charities' missions. (Statement-opinion)
EE: For sure. (Agree/Accept)
EE: It gets the word out and makes people want to follow suit. (Statement-opinion)",other,4,51,train
"EE: For sure. (Agree/Accept)
EE: It gets the word out and makes people want to follow suit. (Statement-opinion)
EE: Plus it is good for celebs because it gets people to have soft spots for them. (Statement-opinion)",other,4,52,train
"EE: It gets the word out and makes people want to follow suit. (Statement-opinion)
EE: Plus it is good for celebs because it gets people to have soft spots for them. (Statement-opinion)
EE: I definitely agree with all those points. (Agree/Accept)",hpos+,4,53,train
"EE: Plus it is good for celebs because it gets people to have soft spots for them. (Statement-opinion)
EE: I definitely agree with all those points. (Agree/Accept)
EE: Their support can make the difference between making a charity reach its goals or not. (Statement-opinion)",other,4,54,train
"EE: I definitely agree with all those points. (Agree/Accept)
EE: Their support can make the difference between making a charity reach its goals or not. (Statement-opinion)
EE: Helping others is necessary and makes you feel good too. (Statement-opinion)",other,4,55,train
EE: Good afternoon/evening (Appreciation),other,6,0,train
"EE: Good afternoon/evening (Appreciation)
EE: Hello (Non-verbal)",other,6,1,train
"EE: Good afternoon/evening (Appreciation)
EE: Hello (Non-verbal)
EE: Looks like there might be a bonus coming at the end of this HIT, have you got any plans for the money? (Wh-Question)",other,6,2,train
"EE: Hello (Non-verbal)
EE: Looks like there might be a bonus coming at the end of this HIT, have you got any plans for the money? (Wh-Question)
EE: Nope, what do you recommend? (Wh-Question)",other,6,3,train
"EE: Looks like there might be a bonus coming at the end of this HIT, have you got any plans for the money? (Wh-Question)
EE: Nope, what do you recommend? (Wh-Question)
EE: I read a lot about the Save the Children charity before I came in here. (Statement-non-opinion)",other,6,4,train
"EE: Nope, what do you recommend? (Wh-Question)
EE: I read a lot about the Save the Children charity before I came in here. (Statement-non-opinion)
EE: I hope that more people will donate a portion of their income. (Statement-non-opinion)",other,6,5,train
"EE: I read a lot about the Save the Children charity before I came in here. (Statement-non-opinion)
EE: I hope that more people will donate a portion of their income. (Statement-non-opinion)
EE: Even small amounts will definitely help (Statement-opinion)",other,6,6,train
"EE: I hope that more people will donate a portion of their income. (Statement-non-opinion)
EE: Even small amounts will definitely help (Statement-opinion)
EE: What's Save the Children all about? (Wh-Question)",hneg-,6,7,train
"EE: Even small amounts will definitely help (Statement-opinion)
EE: What's Save the Children all about? (Wh-Question)
EE: They provide relief and support to children in developing nations, especially the millions of kids who are at risk in Syria. (Statement-non-opinion)",spos+,6,8,train
"EE: What's Save the Children all about? (Wh-Question)
EE: They provide relief and support to children in developing nations, especially the millions of kids who are at risk in Syria. (Statement-non-opinion)
EE: They are a charity we can trust, so I think we all should do our part to help the less fortunate (Statement-opinion)",spos+,6,9,train
"EE: They provide relief and support to children in developing nations, especially the millions of kids who are at risk in Syria. (Statement-non-opinion)
EE: They are a charity we can trust, so I think we all should do our part to help the less fortunate (Statement-opinion)
EE: Do they provide for the millions of hungry kids here in the USA? (Yes-No-Question)",hneg-,6,10,train
"EE: They are a charity we can trust, so I think we all should do our part to help the less fortunate (Statement-opinion)
EE: Do they provide for the millions of hungry kids here in the USA? (Yes-No-Question)
EE: They concentrate on developing countries, but, personally, I think that there is just as great a need abroad as there is at home (Statement-opinion)",spos+,6,11,train
"EE: Do they provide for the millions of hungry kids here in the USA? (Yes-No-Question)
EE: They concentrate on developing countries, but, personally, I think that there is just as great a need abroad as there is at home (Statement-opinion)
EE: Yeah, i think an American charity should focus on America too (Statement-opinion)",hpos+,6,12,train
"EE: They concentrate on developing countries, but, personally, I think that there is just as great a need abroad as there is at home (Statement-opinion)
EE: Yeah, i think an American charity should focus on America too (Statement-opinion)
EE: That's true, but we're all in this together, as they say. (Statement-opinion)",other,6,13,train
"EE: Yeah, i think an American charity should focus on America too (Statement-opinion)
EE: That's true, but we're all in this together, as they say. (Statement-opinion)
EE: People far away need help just as much as people close to us. (Statement-opinion)",other,6,14,train
"EE: That's true, but we're all in this together, as they say. (Statement-opinion)
EE: People far away need help just as much as people close to us. (Statement-opinion)
EE: You could even take the money that you want to give to charity and split it in half among American and international relief agencies (Statement-opinion)",other,6,15,train
"EE: People far away need help just as much as people close to us. (Statement-opinion)
EE: You could even take the money that you want to give to charity and split it in half among American and international relief agencies (Statement-opinion)
EE: That would work best for me. (Statement-non-opinion)",other,6,16,train
"EE: You could even take the money that you want to give to charity and split it in half among American and international relief agencies (Statement-opinion)
EE: That would work best for me. (Statement-non-opinion)
EE: That way i know where my money is going. (Statement-non-opinion)",other,6,17,train
"EE: That would work best for me. (Statement-non-opinion)
EE: That way i know where my money is going. (Statement-non-opinion)
EE: Is there a minimum to donate? (Yes-No-Question)",other,6,18,train
"EE: That way i know where my money is going. (Statement-non-opinion)
EE: Is there a minimum to donate? (Yes-No-Question)
EE: No, there is no minimum that I've ever heard of. (Statement-non-opinion)",other,6,19,train
"EE: Is there a minimum to donate? (Yes-No-Question)
EE: No, there is no minimum that I've ever heard of. (Statement-non-opinion)
EE: They know that any small amount can help. (Statement-non-opinion)",other,6,20,train
"EE: No, there is no minimum that I've ever heard of. (Statement-non-opinion)
EE: They know that any small amount can help. (Statement-non-opinion)
EE: That's great! (Appreciation)",other,6,21,train
"EE: They know that any small amount can help. (Statement-non-opinion)
EE: That's great! (Appreciation)
EE: Is there a website where i can donate? (Yes-No-Question)",other,6,22,train
"EE: That's great! (Appreciation)
EE: Is there a website where i can donate? (Yes-No-Question)
EE: I'm glad to hear it! (Statement-non-opinion)",other,6,23,train
"EE: Is there a website where i can donate? (Yes-No-Question)
EE: I'm glad to hear it! (Statement-non-opinion)
EE: Save the Children do have a website at URL (Statement-non-opinion)",other,6,24,train
