input_text,target_text,conversation_id,windex,split
"EE: If so, how much does it take to take care of a sweet child on average? (Question)
EE: The usual cost is about $36 per child. (Statement)
EE: I have not yet through this charity, but it is my charity of choice for my next sponsored child (Disruption)",spos+,0,14,train
"EE: The usual cost is about $36 per child. (Statement)
EE: I have not yet through this charity, but it is my charity of choice for my next sponsored child (Disruption)
EE: That's actually quite reasonable! (Statement)",hpos+,0,15,train
"EE: I have not yet through this charity, but it is my charity of choice for my next sponsored child (Disruption)
EE: That's actually quite reasonable! (Statement)
EE: I doesn't cost much. (Statement)",other,0,16,train
"EE: That's actually quite reasonable! (Statement)
EE: I doesn't cost much. (Statement)
EE: I hope they allow for pen pals as well. (Statement)",other,0,17,train
"EE: I doesn't cost much. (Statement)
EE: I hope they allow for pen pals as well. (Statement)
EE: Sounds like a blessed organization. (Statement)",other,0,18,train
"EE: I hope they allow for pen pals as well. (Statement)
EE: Sounds like a blessed organization. (Statement)
EE: Yes it does. (Statement)",spos+,0,19,train
"EE: Sounds like a blessed organization. (Statement)
EE: Yes it does. (Statement)
EE: Their website is URL if you would like to read more (Disruption)",spos+,0,20,train
"EE: Yes it does. (Statement)
EE: Their website is URL if you would like to read more (Disruption)
EE: I definitely. (Statement)",other,0,21,train
"EE: Their website is URL if you would like to read more (Disruption)
EE: I definitely. (Statement)
EE: I recognize it too. (Statement)",hpos+,0,22,train
"EE: I definitely. (Statement)
EE: I recognize it too. (Statement)
EE: They do lots of TV adverts. (Statement)",other,0,23,train
"EE: I recognize it too. (Statement)
EE: They do lots of TV adverts. (Statement)
EE: I believe its a Christian organization. (Statement)",other,0,24,train
"EE: They do lots of TV adverts. (Statement)
EE: I believe its a Christian organization. (Statement)
EE: Yes. (BackChannel)",other,0,25,train
"EE: I believe its a Christian organization. (Statement)
EE: Yes. (BackChannel)
EE: How much do you like to donate to the charity? (Question)",hneg-,0,26,train
"EE: Yes. (BackChannel)
EE: How much do you like to donate to the charity? (Question)
EE: I think maybe $30 when I get my check next Tuesday. (Statement)",hpos+,0,27,train
"EE: How much do you like to donate to the charity? (Question)
EE: I think maybe $30 when I get my check next Tuesday. (Statement)
EE: Ok well you can actually donate from your task payment here! (Statement)",hneg+,0,28,train
"EE: I think maybe $30 when I get my check next Tuesday. (Statement)
EE: Ok well you can actually donate from your task payment here! (Statement)
EE: You can choose any amount from $0 to all of your payment (Disruption)",hneg+,0,29,train
"EE: Ok well you can actually donate from your task payment here! (Statement)
EE: You can choose any amount from $0 to all of your payment (Disruption)
EE: Yes, I might have to wait until my check arrives. (Statement)",spos+,0,30,train
"EE: You can choose any amount from $0 to all of your payment (Disruption)
EE: Yes, I might have to wait until my check arrives. (Statement)
EE: It's on my to-do list though. (Statement)",spos+,0,31,train
"EE: Yes, I might have to wait until my check arrives. (Statement)
EE: It's on my to-do list though. (Statement)
EE: How much are you donating? (Question)",other,0,32,train
"EE: It's on my to-do list though. (Statement)
EE: How much are you donating? (Question)
EE: I really recommend that you donate some! (Statement)",hneg-,0,33,train
"EE: How much are you donating? (Question)
EE: I really recommend that you donate some! (Statement)
EE: I am doing my full payment. (Statement)",spos+,0,34,train
"EE: I really recommend that you donate some! (Statement)
EE: I am doing my full payment. (Statement)
EE: The research team will collect all donations and send it to Save the Children. (Statement)",other,0,35,train
"EE: I am doing my full payment. (Statement)
EE: The research team will collect all donations and send it to Save the Children. (Statement)
EE: Absolutely! (Statement)",hpos+,0,36,train
"EE: The research team will collect all donations and send it to Save the Children. (Statement)
EE: Absolutely! (Statement)
EE: I can't wait for my check to come so I can help out in other countries! (Statement)",spos+,0,37,train
"EE: Absolutely! (Statement)
EE: I can't wait for my check to come so I can help out in other countries! (Statement)
EE: Ok. how much of your payment will you donate now? (Question)",hneg-,0,38,train
"EE: I can't wait for my check to come so I can help out in other countries! (Statement)
EE: Ok. how much of your payment will you donate now? (Question)
EE: I can't donate now because my money is not here yet. (Statement)",sneg+,0,39,train
EE: Do you ever donate to charity? (Question),other,1,0,train
"EE: Do you ever donate to charity? (Question)
EE: Yes, I support a few causes that I personally believe in very much. (Statement)",spos+,1,1,train
"EE: Do you ever donate to charity? (Question)
EE: Yes, I support a few causes that I personally believe in very much. (Statement)
EE: Have you ever heard of Save the Children? (Question)",other,1,2,train
"EE: Yes, I support a few causes that I personally believe in very much. (Statement)
EE: Have you ever heard of Save the Children? (Question)
EE: Yes, but I don't know a lot about them. (Statement)",hpos+,1,3,train
"EE: Have you ever heard of Save the Children? (Question)
EE: Yes, but I don't know a lot about them. (Statement)
EE: What is their mission? (Question)",hneg-,1,4,train
"EE: Yes, but I don't know a lot about them. (Statement)
EE: What is their mission? (Question)
EE: Their mission is to promote children's rights, and provide relief and support to children in developing countries. (Statement)",spos+,1,5,train
"EE: What is their mission? (Question)
EE: Their mission is to promote children's rights, and provide relief and support to children in developing countries. (Statement)
EE: That sounds interesting. (Statement)",hpos+,1,6,train
"EE: Their mission is to promote children's rights, and provide relief and support to children in developing countries. (Statement)
EE: That sounds interesting. (Statement)
EE: What countries do they work in? (Question)",hneg-,1,7,train
"EE: That sounds interesting. (Statement)
EE: What countries do they work in? (Question)
EE: They work in many countries across the world. (Statement)",spos+,1,8,train
"EE: What countries do they work in? (Question)
EE: They work in many countries across the world. (Statement)
EE: For example, millions of children in Syria grow up facing the daily threat of violence. (Statement)",spos+,1,9,train
"EE: They work in many countries across the world. (Statement)
EE: For example, millions of children in Syria grow up facing the daily threat of violence. (Statement)
EE: A donation could help these children greatly. (Statement)",hpos+,1,10,train
"EE: For example, millions of children in Syria grow up facing the daily threat of violence. (Statement)
EE: A donation could help these children greatly. (Statement)
EE: It sounds like it. (Statement)",hpos+,1,11,train
"EE: A donation could help these children greatly. (Statement)
EE: It sounds like it. (Statement)
EE: Do you donate to this charity? (Question)",other,1,12,train
"EE: It sounds like it. (Statement)
EE: Do you donate to this charity? (Question)
EE: I do. (Statement)",spos+,1,13,train
"EE: Do you donate to this charity? (Question)
EE: I do. (Statement)
EE: It is a great charity that does a lot of great work around the world. (Statement)",spos+,1,14,train
"EE: I do. (Statement)
EE: It is a great charity that does a lot of great work around the world. (Statement)
EE: Some charities are run better than others. (Statement)",other,1,15,train
"EE: It is a great charity that does a lot of great work around the world. (Statement)
EE: Some charities are run better than others. (Statement)
EE: Do you know what Save the Children's reputation is for actually using the money it collects to help children versus for fundraising and administrative salaries? (Question)",hneg-,1,16,train
"EE: Some charities are run better than others. (Statement)
EE: Do you know what Save the Children's reputation is for actually using the money it collects to help children versus for fundraising and administrative salaries? (Question)
EE: The majority of all donations collected goes directly toward the mission of helping children in developing counties. (Statement)",spos+,1,17,train
"EE: Do you know what Save the Children's reputation is for actually using the money it collects to help children versus for fundraising and administrative salaries? (Question)
EE: The majority of all donations collected goes directly toward the mission of helping children in developing counties. (Statement)
EE: Ok. (Statement)",other,1,18,train
"EE: The majority of all donations collected goes directly toward the mission of helping children in developing counties. (Statement)
EE: Ok. (Statement)
EE: How long has this group been in operation? (Question)",hneg-,1,19,train
"EE: Ok. (Statement)
EE: How long has this group been in operation? (Question)
EE: They are a well established charity that has been working around the world for several years. (Statement)",spos+,1,20,train
"EE: How long has this group been in operation? (Question)
EE: They are a well established charity that has been working around the world for several years. (Statement)
EE: What do you like most about this group? (Question)",other,1,21,train
"EE: They are a well established charity that has been working around the world for several years. (Statement)
EE: What do you like most about this group? (Question)
EE: I like knowing that my donation is helping children that otherwise would suffer. (Statement)",spos+,1,22,train
"EE: What do you like most about this group? (Question)
EE: I like knowing that my donation is helping children that otherwise would suffer. (Statement)
EE: That seems worthwhile. (Statement)",hpos+,1,23,train
"EE: I like knowing that my donation is helping children that otherwise would suffer. (Statement)
EE: That seems worthwhile. (Statement)
EE: Helping children is important. (Statement)",hpos+,1,24,train
"EE: That seems worthwhile. (Statement)
EE: Helping children is important. (Statement)
EE: Would you like to make a donation today? (Question)",hneg-,1,25,train
"EE: Helping children is important. (Statement)
EE: Would you like to make a donation today? (Question)
EE: Are you planning to donate today? (Question)",other,1,26,train
"EE: Would you like to make a donation today? (Question)
EE: Are you planning to donate today? (Question)
EE: I am. (Statement)",spos+,1,27,train
"EE: Are you planning to donate today? (Question)
EE: I am. (Statement)
EE: The research team will collect all donations and send it to Save the Children. (Statement)",other,1,28,train
"EE: I am. (Statement)
EE: The research team will collect all donations and send it to Save the Children. (Statement)
EE: Good to know. (Statement)",other,1,29,train
"EE: Hello, Have you heard of the save a children charity? (Question)",other,2,0,train
"EE: Hello, Have you heard of the save a children charity? (Question)
EE: Why yes I have. (Statement)",hpos+,2,1,train
"EE: Hello, Have you heard of the save a children charity? (Question)
EE: Why yes I have. (Statement)
EE: Do you represent them? (Question)",other,2,2,train
"EE: Why yes I have. (Statement)
EE: Do you represent them? (Question)
EE: Yes I do. (Statement)",other,2,3,train
"EE: Do you represent them? (Question)
EE: Yes I do. (Statement)
EE: I go aroudn telling people about the charity to see if they would like to help out. (Statement)",other,2,4,train
"EE: Yes I do. (Statement)
EE: I go aroudn telling people about the charity to see if they would like to help out. (Statement)
EE: I've been thinking of donating to charity, but I could never find the right one. (Statement)",spos+,2,5,train
"EE: I go aroudn telling people about the charity to see if they would like to help out. (Statement)
EE: I've been thinking of donating to charity, but I could never find the right one. (Statement)
EE: This one is great. (Statement)",spos+,2,6,train
"EE: I've been thinking of donating to charity, but I could never find the right one. (Statement)
EE: This one is great. (Statement)
EE: We help out poor children. (Statement)",spos+,2,7,train
"EE: This one is great. (Statement)
EE: We help out poor children. (Statement)
EE: We assist in all sorts of ways. (Statement)",spos+,2,8,train
"EE: We help out poor children. (Statement)
EE: We assist in all sorts of ways. (Statement)
EE: Education, health care, vaccinations etc. (Statement)",spos+,2,9,train
"EE: We assist in all sorts of ways. (Statement)
EE: Education, health care, vaccinations etc. (Statement)
EE: We cover all aspects of it. (Statement)",spos+,2,10,train
"EE: Education, health care, vaccinations etc. (Statement)
EE: We cover all aspects of it. (Statement)
EE: Did you know you can donate the money you were getting from this HIT to save the children? (Question)",other,2,11,train
"EE: We cover all aspects of it. (Statement)
EE: Did you know you can donate the money you were getting from this HIT to save the children? (Question)
EE: Oh really? (Question)",other,2,12,train
"EE: Did you know you can donate the money you were getting from this HIT to save the children? (Question)
EE: Oh really? (Question)
EE: I honestly had no idea. (Statement)",other,2,13,train
"EE: Oh really? (Question)
EE: I honestly had no idea. (Statement)
EE: Yes it is! (Statement)",other,2,14,train
"EE: I honestly had no idea. (Statement)
EE: Yes it is! (Statement)
EE: Would you like to spend $1.70 to help some poor children today. (Statement)",hneg-,2,15,train
"EE: Yes it is! (Statement)
EE: Would you like to spend $1.70 to help some poor children today. (Statement)
EE: Well being that im kind of a poor person myself im kind of in the same boat as the children lol. (Statement)",sneg+,2,16,train
"EE: Would you like to spend $1.70 to help some poor children today. (Statement)
EE: Well being that im kind of a poor person myself im kind of in the same boat as the children lol. (Statement)
EE: I'd be fine with donating $1.00 though and i'd keep the other. (Statement)",hpos+,2,17,train
"EE: Well being that im kind of a poor person myself im kind of in the same boat as the children lol. (Statement)
EE: I'd be fine with donating $1.00 though and i'd keep the other. (Statement)
EE: But think of all of the poor children. (Statement)",hpos+,2,18,train
"EE: I'd be fine with donating $1.00 though and i'd keep the other. (Statement)
EE: But think of all of the poor children. (Statement)
EE: Have you no empathy? (Question)",other,2,19,train
"EE: But think of all of the poor children. (Statement)
EE: Have you no empathy? (Question)
EE: Well yeah that's why im giving them the dollar? (Question)",other,2,20,train
"EE: Have you no empathy? (Question)
EE: Well yeah that's why im giving them the dollar? (Question)
EE: lol (Disruption)",other,2,21,train
"EE: Well yeah that's why im giving them the dollar? (Question)
EE: lol (Disruption)
EE: How about $1.25? (Question)",hneg-,2,22,train
"EE: lol (Disruption)
EE: How about $1.25? (Question)
EE: Darn really gonna make me miss out on that bad of chips huh?...lol how about $1.15 and you have yourself a deal... (Statement)",hpos+,2,23,train
"EE: How about $1.25? (Question)
EE: Darn really gonna make me miss out on that bad of chips huh?...lol how about $1.15 and you have yourself a deal... (Statement)
EE: We save children. (Statement)",hpos+,2,24,train
"EE: Darn really gonna make me miss out on that bad of chips huh?...lol how about $1.15 and you have yourself a deal... (Statement)
EE: We save children. (Statement)
EE: Did you know that 90 cents out of every dollar goes directly towards helping a child? (Question)",other,2,25,train
"EE: We save children. (Statement)
EE: Did you know that 90 cents out of every dollar goes directly towards helping a child? (Question)
EE: Where does the other 10 cents go then?...and I guess it's a good thing I decided to give them that dollar then =) (Question)",other,2,26,train
"EE: Did you know that 90 cents out of every dollar goes directly towards helping a child? (Question)
EE: Where does the other 10 cents go then?...and I guess it's a good thing I decided to give them that dollar then =) (Question)
EE: We have some over head... (Statement)",other,2,27,train
"EE: Where does the other 10 cents go then?...and I guess it's a good thing I decided to give them that dollar then =) (Question)
EE: We have some over head... (Statement)
EE: Admistration etc. (Statement)",other,2,28,train
"EE: We have some over head... (Statement)
EE: Admistration etc. (Statement)
EE: We have people working full time who distribute funds and keep the programs going. (Statement)",other,2,29,train
"EE: Admistration etc. (Statement)
EE: We have people working full time who distribute funds and keep the programs going. (Statement)
EE: We have to do a lot of vetting to ensure the money isn't wasted and is distributed properly (Disruption)",other,2,30,train
"EE: We have people working full time who distribute funds and keep the programs going. (Statement)
EE: We have to do a lot of vetting to ensure the money isn't wasted and is distributed properly (Disruption)
EE: Makes sense you gotta keep the engine running. (Statement)",hpos+,2,31,train
"EE: We have to do a lot of vetting to ensure the money isn't wasted and is distributed properly (Disruption)
EE: Makes sense you gotta keep the engine running. (Statement)
EE: Well I hope that my $1.10 helps those poor children and when i dont need to rely on HITs for money i'd love to donate more. (Statement)",spos+,2,32,train
"EE: Makes sense you gotta keep the engine running. (Statement)
EE: Well I hope that my $1.10 helps those poor children and when i dont need to rely on HITs for money i'd love to donate more. (Statement)
EE: For just a mere $1.25 you can save a child's life. (Statement)",hneg-,2,33,train
"EE: Well I hope that my $1.10 helps those poor children and when i dont need to rely on HITs for money i'd love to donate more. (Statement)
EE: For just a mere $1.25 you can save a child's life. (Statement)
EE: Finnnnnne take the $1.25. (Statement)",hpos+,2,34,train
"EE: For just a mere $1.25 you can save a child's life. (Statement)
EE: Finnnnnne take the $1.25. (Statement)
EE: But if I die from starvation...its your fault <_< (Statement)",other,2,35,train
"EE: Finnnnnne take the $1.25. (Statement)
EE: But if I die from starvation...its your fault <_< (Statement)
EE: You can take sustinance in knowing you helped save the children. (Statement)",hpos+,2,36,train
"EE: But if I die from starvation...its your fault <_< (Statement)
EE: You can take sustinance in knowing you helped save the children. (Statement)
EE: While im in the grave cause I didnt have enough money to buy that bag of chips.... (Statement)",other,2,37,train
EE: Hi! (Statement),other,3,0,train
"EE: Hi! (Statement)
EE: How are you today? (Question)",other,3,1,train
"EE: Hi! (Statement)
EE: How are you today? (Question)
EE: Hey there how's it going? (Question)",other,3,2,train
"EE: How are you today? (Question)
EE: Hey there how's it going? (Question)
EE: Pretty good I am sitting on my desk enjoying this beautiful weather. (Statement)",other,3,3,train
"EE: Hey there how's it going? (Question)
EE: Pretty good I am sitting on my desk enjoying this beautiful weather. (Statement)
EE: How about you? (Question)",other,3,4,train
"EE: Pretty good I am sitting on my desk enjoying this beautiful weather. (Statement)
EE: How about you? (Question)
EE: Today is beautiful!! (Statement)",other,3,5,train
"EE: How about you? (Question)
EE: Today is beautiful!! (Statement)
EE: I think it's time to take a walk a little later! (Statement)",other,3,6,train
"EE: Today is beautiful!! (Statement)
EE: I think it's time to take a walk a little later! (Statement)
EE: That sounds like a great idea! (Statement)",other,3,7,train
"EE: I think it's time to take a walk a little later! (Statement)
EE: That sounds like a great idea! (Statement)
EE: How do you feel about children's charities? (Question)",other,3,8,train
"EE: That sounds like a great idea! (Statement)
EE: How do you feel about children's charities? (Question)
EE: It depends on the charity! (Statement)",other,3,9,train
"EE: How do you feel about children's charities? (Question)
EE: It depends on the charity! (Statement)
EE: There are some good ones and some that have turned out to be scams. (Statement)",other,3,10,train
"EE: It depends on the charity! (Statement)
EE: There are some good ones and some that have turned out to be scams. (Statement)
EE: I agree with that 100%. (Statement)",hpos+,3,11,train
"EE: There are some good ones and some that have turned out to be scams. (Statement)
EE: I agree with that 100%. (Statement)
EE: My charity of choice is Save The Children. (Statement)",other,3,12,train
"EE: I agree with that 100%. (Statement)
EE: My charity of choice is Save The Children. (Statement)
EE: Have you heard of that charity before? (Question)",other,3,13,train
"EE: My charity of choice is Save The Children. (Statement)
EE: Have you heard of that charity before? (Question)
EE: I have not! (Statement)",hpos-,3,14,train
"EE: Have you heard of that charity before? (Question)
EE: I have not! (Statement)
EE: Do you work for them or have you donated with them before? (Question)",other,3,15,train
"EE: I have not! (Statement)
EE: Do you work for them or have you donated with them before? (Question)
EE: I donate to them regularly. (Statement)",spos+,3,16,train
"EE: Do you work for them or have you donated with them before? (Question)
EE: I donate to them regularly. (Statement)
EE: They do so much good for under privileged kids. (Statement)",spos+,3,17,train
"EE: I donate to them regularly. (Statement)
EE: They do so much good for under privileged kids. (Statement)
EE: What kind of stuff do they do to help the children? (Question)",hneg-,3,18,train
"EE: They do so much good for under privileged kids. (Statement)
EE: What kind of stuff do they do to help the children? (Question)
EE: They feed so many starving children. (Statement)",spos+,3,19,train
"EE: What kind of stuff do they do to help the children? (Question)
EE: They feed so many starving children. (Statement)
EE: They do a lot for kids, you should visit their website. Www. URL (Statement)",spos+,3,20,train
"EE: They feed so many starving children. (Statement)
EE: They do a lot for kids, you should visit their website. Www. URL (Statement)
EE: Oh that's great!! (Statement)",hpos+,3,21,train
"EE: They do a lot for kids, you should visit their website. Www. URL (Statement)
EE: Oh that's great!! (Statement)
EE: I think children deserve all the help they can get. (Statement)",hpos+,3,22,train
"EE: Oh that's great!! (Statement)
EE: I think children deserve all the help they can get. (Statement)
EE: Is this an American charity? (Question)",hneg-,3,23,train
"EE: I think children deserve all the help they can get. (Statement)
EE: Is this an American charity? (Question)
EE: Yes it is! (Statement)",other,3,24,train
"EE: Is this an American charity? (Question)
EE: Yes it is! (Statement)
EE: You know you can donate a portion of your payment from this directly to Save The Children. (Statement)",other,3,25,train
"EE: Yes it is! (Statement)
EE: You know you can donate a portion of your payment from this directly to Save The Children. (Statement)
EE: Would you be interested in that? (Question)",hneg-,3,26,train
"EE: You know you can donate a portion of your payment from this directly to Save The Children. (Statement)
EE: Would you be interested in that? (Question)
EE: I would possibly be interested in that. (Statement)",hpos+,3,27,train
"EE: Would you be interested in that? (Question)
EE: I would possibly be interested in that. (Statement)
EE: How can I be sure that it will go where it's supposed to? (Question)",hneg-,3,28,train
"EE: I would possibly be interested in that. (Statement)
EE: How can I be sure that it will go where it's supposed to? (Question)
EE: The researchers have everything lined up with Save The Children. (Statement)",other,3,29,train
"EE: How can I be sure that it will go where it's supposed to? (Question)
EE: The researchers have everything lined up with Save The Children. (Statement)
EE: I am going to donate my payment. (Statement)",spos+,3,30,train
"EE: The researchers have everything lined up with Save The Children. (Statement)
EE: I am going to donate my payment. (Statement)
EE: What are the typical donations to the charity like? (Question)",hneg-,3,31,train
"EE: I am going to donate my payment. (Statement)
EE: What are the typical donations to the charity like? (Question)
EE: You can choose to donate any amount that you wish. (Statement)",other,3,32,train
"EE: What are the typical donations to the charity like? (Question)
EE: You can choose to donate any amount that you wish. (Statement)
EE: Every little bit helps! (Statement)",hpos+,3,33,train
"EE: You can choose to donate any amount that you wish. (Statement)
EE: Every little bit helps! (Statement)
EE: Unfortunately I am having some money troubles right now so it's a little hard for me to promise any significant amount of money at the moment. (Statement)",sneg+,3,34,train
"EE: Every little bit helps! (Statement)
EE: Unfortunately I am having some money troubles right now so it's a little hard for me to promise any significant amount of money at the moment. (Statement)
EE: Something as small as .05 could help. (Statement)",hpos+,3,35,train
"EE: Unfortunately I am having some money troubles right now so it's a little hard for me to promise any significant amount of money at the moment. (Statement)
EE: Something as small as .05 could help. (Statement)
EE: I understand financial strain I my self have been struggling. (Statement)",hpos+,3,36,train
"EE: Something as small as .05 could help. (Statement)
EE: I understand financial strain I my self have been struggling. (Statement)
EE: It is much easier for me to donate from this platform that to pay out of pocket, and it sounds like it would be easier for you as well. (Statement)",hneg+,3,37,train
"EE: I understand financial strain I my self have been struggling. (Statement)
EE: It is much easier for me to donate from this platform that to pay out of pocket, and it sounds like it would be easier for you as well. (Statement)
EE: I would be interested in donating five cents. (Statement)",hpos+,3,38,train
"EE: It is much easier for me to donate from this platform that to pay out of pocket, and it sounds like it would be easier for you as well. (Statement)
EE: I would be interested in donating five cents. (Statement)
EE: I could definitely do that. (Statement)",hpos+,3,39,train
"EE: I would be interested in donating five cents. (Statement)
EE: I could definitely do that. (Statement)
EE: Sorry I can't donate more :( (Disruption)",spos-,3,40,train
"EE: I could definitely do that. (Statement)
EE: Sorry I can't donate more :( (Disruption)
EE: 05 is perfect! (Statement)",hpos+,3,41,train
"EE: Sorry I can't donate more :( (Disruption)
EE: 05 is perfect! (Statement)
EE: Thank you so much for your donation! (Statement)",hpos+,3,42,train
EE: Hello! (Statement),other,4,0,train
"EE: Hello! (Statement)
EE: Are you aware of Save the Children organization? (Question)",other,4,1,train
"EE: Hello! (Statement)
EE: Are you aware of Save the Children organization? (Question)
EE: I have a very rudimentary understanding. (Statement)",other,4,2,train
"EE: Are you aware of Save the Children organization? (Question)
EE: I have a very rudimentary understanding. (Statement)
EE: I think it has to do with helping sick children. (Statement)",other,4,3,train
"EE: I have a very rudimentary understanding. (Statement)
EE: I think it has to do with helping sick children. (Statement)
EE: Save the Children is an international non-governmental organization. (Statement)",spos+,4,4,train
"EE: I think it has to do with helping sick children. (Statement)
EE: Save the Children is an international non-governmental organization. (Statement)
EE: It's mission is promote children's rights, provide relief and aid children in developing countries. (Statement)",spos+,4,5,train
"EE: Save the Children is an international non-governmental organization. (Statement)
EE: It's mission is promote children's rights, provide relief and aid children in developing countries. (Statement)
EE: That is a great cause. (Statement)",hpos+,4,6,train
"EE: It's mission is promote children's rights, provide relief and aid children in developing countries. (Statement)
EE: That is a great cause. (Statement)
EE: However, I am of the opinion that we should provide relief to causes in our country first. (Statement)",sneg+,4,7,train
"EE: That is a great cause. (Statement)
EE: However, I am of the opinion that we should provide relief to causes in our country first. (Statement)
EE: Especially animal organizations. (Statement)",sneg+,4,8,train
"EE: However, I am of the opinion that we should provide relief to causes in our country first. (Statement)
EE: Especially animal organizations. (Statement)
EE: While it is true that relief is also needed domestically. (Statement)",hpos+,4,9,train
"EE: Especially animal organizations. (Statement)
EE: While it is true that relief is also needed domestically. (Statement)
EE: The stand of living in developing nations does not compare with our own. (Statement)",other,4,10,train
"EE: While it is true that relief is also needed domestically. (Statement)
EE: The stand of living in developing nations does not compare with our own. (Statement)
EE: Most of these nations are war zones and children face this daily threat of violence against them. (Statement)",other,4,11,train
"EE: The stand of living in developing nations does not compare with our own. (Statement)
EE: Most of these nations are war zones and children face this daily threat of violence against them. (Statement)
EE: that is true. (Statement)",hpos+,4,12,train
"EE: Most of these nations are war zones and children face this daily threat of violence against them. (Statement)
EE: that is true. (Statement)
EE: I guess I am naive and like to live in ignorance where it is bliss. (Statement)",sneg+,4,13,train
"EE: that is true. (Statement)
EE: I guess I am naive and like to live in ignorance where it is bliss. (Statement)
EE: How do you feel about animal charities? (Question)",other,4,14,train
"EE: I guess I am naive and like to live in ignorance where it is bliss. (Statement)
EE: How do you feel about animal charities? (Question)
EE: This is where your donation would help make a difference for these children. (Statement)",hpos+,4,15,train
"EE: How do you feel about animal charities? (Question)
EE: This is where your donation would help make a difference for these children. (Statement)
EE: Your donation would assist the Save the Children organization in promoting their mission statement. (Statement)",hpos+,4,16,train
"EE: This is where your donation would help make a difference for these children. (Statement)
EE: Your donation would assist the Save the Children organization in promoting their mission statement. (Statement)
EE: Small donations really do add up and make a difference. (Statement)",hpos+,4,17,train
"EE: Your donation would assist the Save the Children organization in promoting their mission statement. (Statement)
EE: Small donations really do add up and make a difference. (Statement)
EE: Finally, I am also a fan of animal charities. (Statement)",other,4,18,train
"EE: Small donations really do add up and make a difference. (Statement)
EE: Finally, I am also a fan of animal charities. (Statement)
EE: That is true that it requires very little money to help children in developing nations. (Statement)",hpos+,4,19,train
"EE: Finally, I am also a fan of animal charities. (Statement)
EE: That is true that it requires very little money to help children in developing nations. (Statement)
EE: So you charity of choice is Save the Children? (Question)",other,4,20,train
"EE: That is true that it requires very little money to help children in developing nations. (Statement)
EE: So you charity of choice is Save the Children? (Question)
EE: Or do you donate to other ones also? (Question)",other,4,21,train
"EE: So you charity of choice is Save the Children? (Question)
EE: Or do you donate to other ones also? (Question)
EE: My charity of choice is Save the Children. (Statement)",spos+,4,22,train
"EE: Or do you donate to other ones also? (Question)
EE: My charity of choice is Save the Children. (Statement)
EE: I strongly identify with their causes and goals. (Statement)",spos+,4,23,train
"EE: My charity of choice is Save the Children. (Statement)
EE: I strongly identify with their causes and goals. (Statement)
EE: Do you donate money only? (Question)",other,4,24,train
"EE: I strongly identify with their causes and goals. (Statement)
EE: Do you donate money only? (Question)
EE: Or do you also volunteer your time? (Question)",other,4,25,train
"EE: Do you donate money only? (Question)
EE: Or do you also volunteer your time? (Question)
EE: I donate money to this organization and would encourage you to do the same. (Statement)",hpos+,4,26,train
"EE: Or do you also volunteer your time? (Question)
EE: I donate money to this organization and would encourage you to do the same. (Statement)
EE: Your donation will be directly deducted from your task payment. (Statement)",other,4,27,train
"EE: I donate money to this organization and would encourage you to do the same. (Statement)
EE: Your donation will be directly deducted from your task payment. (Statement)
EE: You can choose any amount from $0 to all your payment. (Statement)",other,4,28,train
"EE: Your donation will be directly deducted from your task payment. (Statement)
EE: You can choose any amount from $0 to all your payment. (Statement)
EE: I would be willing to donate 10 cents. (Statement)",hpos+,4,29,train
